A_Low_1	B_Low_2	C_Low_3	D_Reg_1	E_Reg_2	F_Reg_3	G_High_1	H_High_2	I_High_3
TRINITY_DN49742_c0_g1	0.712068141452174	1.43577082944285	1.1559104458174	0.0766294601786683	-0.323861052105722	-1.01261265575667	-1.01766588348296	-0.391944225063099	-0.634295060482641
TRINITY_DN57941_c0_g1	0.992761961873852	1.80749641429705	0.43020259784683	-0.167627677421658	-0.699410140283639	-1.12936363155545	-0.334917748767902	-0.358807180954142	-0.540334595034945
TRINITY_DN17462_c0_g1	0.1059814212828	1.85413341843576	0.602372304973931	-1.56853142822443	-1.21726474795431	-1.93499758872124	0.67960687303434	0.7501888942666	0.728510852906548
TRINITY_DN15680_c0_g1	0.893875475896298	1.95454857926049	0.971187626412146	-0.955267028030995	-0.855642630576059	-1.36764518085935	0.164095275115279	-0.346108739193751	-0.459043378024062
TRINITY_DN43629_c0_g2	0.325081822855992	-0.39203768904863	0.0704237750058008	-1.02781345885298	-0.659282766974029	-1.47231008506855	1.20856319191916	0.786819082907475	1.16055612725576
TRINITY_DN58268_c0_g1	0.156420008757868	0.0286320884332509	0.444750599981609	-1.1399382663834	-0.88814443471284	-2.28760522613334	1.26313596360232	1.09745294354274	1.32529632291179
TRINITY_DN2347_c0_g1	1.29102570078454	1.87574664519858	-0.0118269416581789	-0.702467520273872	-0.479662959228611	-0.702467520273872	-0.488342714921025	-0.0795371693536954	-0.702467520273872
TRINITY_DN60154_c0_g1	1.0460002420721	1.42486135540527	0.594611622390776	-1.01668502614384	-0.391783780052542	-0.704661926874345	0.0143014799125107	-0.158180461770499	-0.808463504939432
TRINITY_DN32049_c0_g1	0.553136224045102	1.63650924676333	1.35590929152935	0.416666672034751	0.260903421955914	-0.73251840351383	-1.06471637596116	-1.03842998643687	-1.38746009041659
TRINITY_DN49446_c0_g1	1.53327439515276	0.677259423462282	1.49202176275456	-0.596209680261051	-0.668359466016886	-1.11726041716201	-0.375685569743218	-0.269263510607064	-0.675776937579369
TRINITY_DN60002_c0_g1	1.73996540283963	0.393935781325601	0.800647802662764	-0.636047084890113	-0.387512248751434	-0.636047084890113	-0.00284839851610885	-0.636047084890113	-0.636047084890113
TRINITY_DN11705_c0_g1	-0.0905784455874779	0.00487871366042647	0.271411352621002	-0.874240710390304	-0.420622621450738	-0.880546599471993	0.860295876492165	0.252188767201204	0.877213666925715
TRINITY_DN6215_c0_g1	1.10310287411622	1.18712179561388	0.977062141450945	-0.138463642565783	-0.859730550374002	-0.504465271612527	-0.433804734952422	-0.533229725696815	-0.797592885979491
TRINITY_DN25264_c0_g1	1.25498649654322	1.56101473732304	0.700782857063673	-0.907987032765027	-0.266533333205607	-0.751190928131078	-0.838855653147993	0.0338442442979026	-0.78606138797813
TRINITY_DN58078_c0_g1	0.972939487931604	0.658626834862802	0.307169178307349	-0.966575383070048	-0.850288345229809	-0.852719171484571	0.368456299091495	0.121506773511068	0.240884326080109
TRINITY_DN24275_c0_g1	0.956996873306094	1.56712391234131	0.731650478878028	-0.756622147748716	-0.368776132168557	-0.861063760098693	-0.333386999994755	-0.248289409359869	-0.687632815154845
TRINITY_DN49874_c0_g1	1.22070624577366	0.694595646533738	0.72400523369401	-0.469324372083246	-0.386628148740235	-0.478623932821008	-0.22139685863966	-0.331974073870164	-0.751359739847095
TRINITY_DN50997_c0_g1	-0.974794045089445	-0.974794045089445	-0.974794045089445	1.00046927658905	0.845691297896934	0.258480493901489	0.248010515955816	0.426836421495296	0.144894129429751
TRINITY_DN36104_c0_g1	-0.573675515340765	-0.86753511137617	-0.726095621978659	-0.717401245883541	-0.0209484261442094	-1.01506870848697	1.20538119433151	1.31958858851671	1.39575484636209
TRINITY_DN18079_c0_g1	-1.22045920876327	-0.787499801487167	-1.22045920876327	-0.856447155204658	0.260839732784292	-1.22045920876327	1.35073217218528	1.67542502718823	2.01832765082384
TRINITY_DN55972_c0_g1	1.2048751996824	1.29753636403271	0.532363668518112	-0.167856277356444	-0.733310619188386	-0.726982999216375	-0.308792066898657	-0.428607034053519	-0.669226235519837
TRINITY_DN55579_c0_g1	0.24058999315193	2.06265807997524	0.552625283280861	0.00264090219867197	-0.571702851721341	-0.571702851721341	-0.571702851721341	-0.571702851721341	-0.571702851721341
TRINITY_DN29326_c0_g1	0.31631032451509	0.0296313339529148	0.303108968566109	-1.26723767013488	-0.719717984669124	-1.88933209395618	1.29102070535432	1.11218254664582	0.824033869725925
TRINITY_DN13394_c0_g1	-1.2797111765981	-0.428842417740865	-1.18667877549136	0.451946982334889	0.247862651607866	-0.0569667925761119	0.576271713955776	1.19697709963925	0.479140714868665
TRINITY_DN23759_c0_g1	1.25599916620709	2.2907463013682	0.96499013279625	-0.565399322774525	-0.975740427388612	-0.975740427388612	-0.468833872807919	-0.550281122623257	-0.975740427388612
TRINITY_DN13315_c0_g1	2.22617686617771	3.12226027850456	2.07443748579404	-1.31198536273386	-1.50274085947504	-1.57105450256004	-0.915262760835103	-0.842561357281779	-1.27926978759049
TRINITY_DN53211_c0_g1	-0.148316132900129	0.296453090189043	-0.518230418984755	-1.08517333101252	-0.756812889274302	-1.18683854718175	1.773312803547	1.58012890392107	0.04547652169635
TRINITY_DN29515_c0_g1	1.03154416461273	1.67758086659437	1.00603396007454	0.0231575400657165	-0.696027903048003	-0.235397933115882	-0.81629346891922	-0.747030806482106	-1.24356641978214
TRINITY_DN15975_c0_g1	0.715428844697463	1.24210812055181	0.536560269708075	-0.0909170820695284	-0.478241967408931	-0.525171494977471	-0.432791042414722	-0.500994618844742	-0.46598102924195
TRINITY_DN50027_c0_g1	-0.10890744588562	-0.917855626018892	0.578348214417659	1.05024361449003	0.459633751715636	1.75259914126276	-0.604989380874986	-1.08231115840817	-1.12676111069842
TRINITY_DN15274_c0_g1	-1.03130920213122	-0.3756170751232	-0.344204122491739	0.882168898460326	-0.568076990382818	-1.16381840410351	0.843159915784921	1.04959222921293	0.708104750774303
TRINITY_DN16266_c0_g1	-0.427751729293824	0.16488644909555	0.204296579941885	-0.715134312284313	-0.961519589242558	-1.71889623108051	1.09612568590889	1.09421275364834	1.26378039330655
TRINITY_DN1244_c0_g1	1.01958091009897	1.48606682633048	0.581543437535788	-0.645892761998535	-0.657454203707177	-0.846786547608738	-0.851521356718771	0.304743763580438	-0.390280067512459
TRINITY_DN55010_c0_g1	0.684552894055384	-0.420209033280965	-0.250881841916774	-0.603509305788281	-0.608403950146994	-0.843518270523352	0.0763938181539565	0.90451352504906	1.06106216439797
TRINITY_DN25341_c0_g1	1.65589335151669	0.746073083868285	1.15176407633746	-0.705952558200635	-0.862904282221987	-1.43679854598694	-0.352782290217986	-0.194372131668651	-0.000920703426238401
TRINITY_DN32308_c0_g1	1.46090097949921	2.01580217933553	1.30153816925392	-0.603088867605767	-1.26989594662259	-0.492715896497028	-0.622607023806576	-0.599861360575371	-1.19007223298133
TRINITY_DN15746_c0_g1	-0.201359766671122	0.217869005647398	-0.224733549547382	1.06290667313165	0.499418161188601	0.700645626373728	-0.913489414867471	-0.568562947403601	-0.572693787851804
TRINITY_DN56436_c0_g1	1.57870525525294	0.699693564066592	0.616141501037668	-0.196547251959423	-0.924009373437187	-0.0789840334135281	-0.36354143463678	-0.681974079129665	-0.649484147780617
TRINITY_DN36005_c0_g1	2.09654422163315	1.96204798721716	1.64981985643814	-1.58741205994406	-1.47724473089178	-1.74874995873433	-0.528730391618467	-0.155906012348511	-0.210368911751297
TRINITY_DN34860_c0_g1	2.49700726673353	1.16857999240516	1.18489264754077	-1.53264401226837	-1.08963739713086	-2.23014485173808	0.602611238542523	0.212535402609896	-0.813200286694574
TRINITY_DN39037_c2_g2	-1.12386328596776	-0.656455221216679	-0.892202984530916	-0.710861096277676	0.0587281273107156	-1.85371533067528	1.5819899283597	1.70917473486969	1.8872051281282
TRINITY_DN35935_c1_g1	0.865951855379407	1.63274629867919	0.599329065792358	-0.49343832920455	-1.48304185277377	-1.36877013809295	0.327125692664355	0.19708146482906	-0.276984057273093
TRINITY_DN1077_c0_g1	1.41803609711687	1.6297147676252	1.19698147037869	-0.917749835274033	-1.10474048130889	-0.440403232482889	-0.591070529639584	-0.579173389361498	-0.611594867053876
TRINITY_DN12661_c0_g1	0.905034872456294	1.47865799458543	0.241637930029187	0.42406597093705	-0.524023097137485	-0.516528560590561	-0.355052574751416	-0.703236300274338	-0.950556235254158
TRINITY_DN59506_c0_g1	1.30801333865524	1.73421394078864	0.534734045100949	-0.584381997419482	-0.756869512929616	-0.756869512929616	-0.445366397461346	-0.276604390875153	-0.756869512929616
TRINITY_DN36053_c0_g1	3.56151951218291	2.82137552382744	2.65070677325699	-0.473977969191799	-1.9255265772338	-2.20462224456129	-0.608426561729269	-1.76555941182717	-2.05548904472403
TRINITY_DN15806_c0_g1	0.656090419508558	2.08029730819171	0.542540650659736	-0.625459473858084	-0.625459473858084	-0.625459473858084	-0.398950944049405	-0.378139538878265	-0.625459473858084
TRINITY_DN48268_c0_g2	-1.19562597061268	-1.66704119568758	-0.929684207589579	0.558632849531675	1.13011472608498	-1.02350330447617	1.01018081698173	1.25097398535163	0.865952300415999
TRINITY_DN27696_c0_g1	1.34768834226097	1.40757547770617	0.935106751955984	-0.132597200249984	-0.258185632448173	-1.17238935464797	-0.494398794580093	-0.563974878345735	-1.06882471165117
TRINITY_DN17128_c0_g1	2.06927038611725	0.589961500927021	1.1779041618504	-0.474087477685912	-0.889748845100267	-1.09889024293886	-0.708222557379191	-0.354729147368449	-0.311457778421991
TRINITY_DN4736_c0_g1	1.27854878875006	1.17262227518635	0.499242065398436	-0.709612903678281	-1.16400054883358	-0.91621185617826	0.00738896906876074	0.0260046472361077	-0.193981436949593
TRINITY_DN29882_c0_g1	0.982573832400834	1.86824516432523	1.05807819974706	-0.360058475968782	-0.546635583495798	-0.814959436284589	-0.457326007918827	-0.678106410046639	-1.05181128275849
TRINITY_DN8370_c0_g1	1.64374986381743	1.63029545078861	-0.028030441117987	-0.726693441003871	-0.726693441003871	-0.726693441003871	-0.726693441003871	-0.278849796641786	-0.0603913128307766
TRINITY_DN17555_c0_g1	1.9150574083822	1.93341624280658	1.69328072706244	-0.816343673637493	-0.975972859458721	-0.821519266778848	-0.975972859458721	-0.975972859458721	-0.975972859458721
TRINITY_DN50825_c0_g1	0.52045760357535	1.29746897987703	0.890223792685795	-0.669831284000291	0.499395988047521	-0.676123029868015	-0.512939606304757	-0.47844236202832	-0.870210081984317
TRINITY_DN59243_c0_g1	1.20416022045685	1.17147329919772	0.627187509472987	-1.20509492622799	-0.894754805615838	-1.09006168328175	-0.118990554984698	0.352192616050319	-0.0461116750676021
TRINITY_DN51914_c0_g1	1.37908009686708	1.25010041482513	1.29527259454096	-0.824747501075041	-0.824747501075041	-0.824747501075041	-0.359034181479077	-0.552127046412049	-0.539049375116916
TRINITY_DN57682_c0_g1	0.92056407139316	1.02714788790937	0.636755590624174	-0.412288834868869	-0.422210502888063	-0.926220096657608	-0.424021796334886	-0.0670003568619384	-0.332725962315335
TRINITY_DN30231_c0_g1	0.896795064420589	2.04341700085512	0.478920405838216	-0.341175727054452	-0.592491666798311	-0.72840456740929	-0.392207752501821	-0.323237312154508	-1.04161544519554
TRINITY_DN14771_c0_g1	1.42487707126899	-0.228524921315302	0.870402917787654	0.604471704071593	0.730798367688274	-0.307202820736282	-0.683405926230483	-1.26670345845653	-1.14471293407792
TRINITY_DN54653_c0_g1	0.170841107290097	-0.276938968066801	-0.0833909830076978	-1.12252937691466	-0.609544042100979	-1.12252937691466	0.83278342653005	1.28699733589633	0.924310877288317
TRINITY_DN3755_c0_g1	2.0118046009691	2.14897793188338	1.57524076663871	-1.43524174120227	-1.62097214292513	-1.57770468902096	-0.324723947851094	-0.294321637795369	-0.483059140696359
TRINITY_DN27719_c0_g1	1.26643813865359	2.2196290409085	0.920606857239744	-0.825377409232903	-0.917781198108228	-1.13914788528068	-0.323273421275385	-0.528104731089428	-0.672989391815216
TRINITY_DN29474_c0_g1	0.69716527618297	1.47821193881329	0.973780776404148	-0.544225450306463	-0.622278213793865	-0.851529610597044	-0.476207026877811	-0.182157964565886	-0.472759725259343
TRINITY_DN50638_c0_g1	0.939740110087407	1.73650836150876	1.37475671643384	-0.858517822557094	-0.355678064301162	-0.858517822557094	-0.669483998167076	-0.663170224234874	-0.645637256212709
TRINITY_DN10651_c0_g1	1.15017894650043	0.853160299372245	0.58037985381397	0.101304981757627	-0.0704920869204391	-0.287075662341116	-0.660279659165576	-0.809064245886174	-0.858112427130964
TRINITY_DN22553_c0_g1	0.713619904724527	1.85819824154523	0.730927507819644	1.33681453659858	0.329012585318969	-0.713832509381702	-1.23572283250826	-1.6507603317871	-1.36825710232988
TRINITY_DN55155_c0_g1	-0.764290371842817	-0.764290371842817	-0.764290371842817	-0.764290371842817	-0.337757233726144	-0.543960416963261	2.21170658577363	0.82834605676376	0.898826495523286
TRINITY_DN4182_c0_g1	0.94491960292695	1.71810766431963	1.1280528655375	-0.63976712697412	-0.333140990590592	-0.832412204916516	-0.666484465349899	-0.569535375953709	-0.749739968999251
TRINITY_DN14769_c0_g1	0.698843840422486	1.63259190741177	0.335691442143539	-0.451851689539774	-0.972902426440737	-0.689573258389096	-0.17215780250396	0.417214927225593	-0.797856940329823
TRINITY_DN32368_c0_g1	1.71263423912503	0.0967590558075928	0.583105783867344	1.22132199673694	0.128445805435531	-1.09223408688485	-0.75990883873556	-0.954484648208866	-0.935639307143163
TRINITY_DN48675_c0_g1	-0.0664174945871223	-1.28184429892787	-0.0848074518683186	1.1293718325457	1.01839499716096	1.04669220163221	-1.1278761737602	-0.718430522725715	0.0849169105303649
TRINITY_DN15405_c0_g1	0.905812711482927	1.15929188904833	0.712255927778975	-0.0691632648345961	-0.791302184658352	-0.540915155107761	-0.478034616274215	-0.195586627640322	-0.702358679794983
TRINITY_DN32877_c0_g1	1.40552924885739	2.26488804297224	1.0629686598092	-1.156899948928	-0.406348231890905	-0.601793754014256	-0.573769109881421	-0.68645615108364	-1.30811875584062
TRINITY_DN39262_c0_g1	1.61478546813288	2.41066499343922	1.0245346020801	-0.525390409284127	-1.19082548871884	-1.04916872812814	-0.538526984083839	-0.698010238804505	-1.04806321463276
TRINITY_DN58076_c0_g1	0.500906736101152	0.559071975232206	0.366276999108898	0.346555097065425	0.409980477207059	0.450514729557777	-0.988604156191071	-0.842851606810426	-0.80185025127102
TRINITY_DN50842_c0_g1	1.54770622538462	0.285330318431056	1.26544342148821	-0.462207496401452	-0.234286943711525	-0.741659661669208	-0.319519079232942	-0.628565882823572	-0.712240901465195
TRINITY_DN53309_c0_g1	1.16165026820213	2.20773503505045	1.01677291248569	-0.474751139472413	-0.904670438751511	-0.931512050970152	-0.689896226752317	-0.642929349939238	-0.742399009852634
TRINITY_DN47103_c0_g1	-0.896289153090078	-1.6328913022258	-1.15485117307712	0.371156313855987	0.463587182967981	-0.719585619016704	1.03775157017095	0.941339055105876	1.58978312530891
TRINITY_DN58322_c0_g1	1.12264224103612	1.55773566073044	0.947659390355679	-0.926479326770997	-0.1858843092041	-0.618916215540042	-0.592728763014423	-0.545454053599021	-0.75857462399365
TRINITY_DN43045_c0_g2	-1.31102399682494	-1.27347053814088	-1.42370493306964	0.17801470314375	0.954448178310426	-0.626008500706962	1.04766576377335	1.31752875537405	1.13655056814085
TRINITY_DN54973_c0_g1	1.17476472072103	0.526619312721764	0.792517156559854	-0.785786008047092	-0.865793655938742	-1.38985733171595	0.0128648451296522	0.419145443223134	0.115525517346352
TRINITY_DN59731_c0_g1	0.874594781787522	1.34417849553436	0.534502519125418	0.0748606206324023	-0.828948937946295	-0.828948937946295	-0.243024960987693	-0.581629002966475	-0.345584577232945
TRINITY_DN16027_c0_g1	0.369780569986062	-1.5794935805999	-0.98495671589727	0.824288806985541	1.99059107263543	1.38372415407597	-0.388098831083	-1.17582233627101	-0.440013139831822
TRINITY_DN59878_c0_g1	0.642860486189881	0.0193543814794073	0.14042438964534	0.378797787339718	0.773713907409759	1.04622244825285	-0.746536727646096	-1.08403240775944	-1.17080426491141
TRINITY_DN1401_c0_g1	2.20871615608229	0.666919472857657	1.23459345402379	-1.05642064739351	-0.821306327017157	-1.05642064739351	-0.0257314433223736	-0.587576704418877	-0.562773313418304
TRINITY_DN55002_c0_g1	1.0365898724763	1.26808870487699	0.77713825593085	-0.850935398265287	-0.693891688119706	-0.850935398265287	-0.687436665982407	0.498429879328927	-0.497047561980379
TRINITY_DN24725_c0_g1	0.889550751669772	1.37206803177322	0.876718261824853	-0.567576005792996	-0.320435028331925	-1.0707802188674	-0.235937115609424	-0.52406793578429	-0.419540740881817
TRINITY_DN61517_c0_g1	1.24483285684413	1.58370818428674	1.07490785540181	-0.795358214994169	-0.795358214994169	-0.795358214994169	-0.519159349961927	-0.41573725293846	-0.582477648649784
TRINITY_DN43522_c1_g2	-0.841576228871586	-0.547679004789254	-0.180604960093026	-0.264110698789679	-0.0582549990136398	-1.74138642017417	0.800652681751761	1.62052952406404	1.21243010591556
TRINITY_DN36968_c0_g1	0.37221809876433	-0.129988563384015	-0.255065696434132	0.951462952254622	0.497832895057367	1.27089509269281	-1.33419203840694	-0.136898834451013	-1.23626390609303
TRINITY_DN19221_c0_g1	0.803184222800929	1.7994570144956	0.441905009877516	-0.636704824818851	-0.636704824818851	-0.636704824818851	0.138977876920209	-0.636704824818851	-0.636704824818851
TRINITY_DN30072_c0_g1	2.021012507361	1.16658979182108	1.625224879741	-0.719668714948039	-1.28309039896083	-1.53982614733284	-0.421918103658146	-0.424723266978031	-0.423600547045192
TRINITY_DN5537_c0_g1	0.759310025336446	0.923953940865089	1.08059102667589	-0.662211507512597	-0.64569876892528	-1.34115015644277	0.161758128395904	-0.000387055400516312	-0.276165632992173
TRINITY_DN34136_c0_g1	0.187891692327637	-1.29057404853551	-0.852131944921721	-0.651067396352051	-0.120727897968568	-2.31418426371815	0.914172690482895	2.77166525193062	1.35495591675485
TRINITY_DN47309_c0_g2	-1.11305120612663	-1.40564941804224	-1.18937216610179	-0.343496327810549	0.320209228927251	-0.675573282860398	1.35576564379304	1.4567768005888	1.59439072763252
